Rural land area where elevation is below 5 meters (% of total land area),Sri Lanka,LKA,1.72634267,0,0,0,1.72634267,0,0,0,0
Rural land area where elevation is below 5 meters (% of total land area),United Kingdom,GBR,3.043148689,0,0,0,3.043148689,0,0,0,0
Rural land area where elevation is below 5 meters (% of total land area),Ireland,IRL,1.689511283,0,0,0,1.689511283,0,0,0,0
Rural land area where elevation is below 5 meters (% of total land area),Iceland,ISL,2.215974647,0,0,0,2.215974647,0,0,0,0
Rural land area where elevation is below 5 meters (% of total land area),Australia,AUS,0.577938848,0,0,0,0.577938848,0,0,0,0
Rural land area where elevation is below 5 meters (% of total land area),New Zealand,NZL,0.835935511,0,0,0,0.835935511,0,0,0,0
Rural land area where elevation is below 5 meters (% of total land area),Niger,NER,0,0,0,0,0,0,0,0,0
Rural land area where elevation is below 5 meters (% of total land area),Chad,TCD,0,0,0,0,0,0,0,0,0
Rural land area where elevation is below 5 meters (% of total land area),Bangladesh,BGD,8.989830464,0,0,0,8.989830464,0,0,0,0
Rural land area where elevation is below 5 meters (% of total land area),Haiti,HTI,1.506136533,0,0,0,1.506136533,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Sri Lanka,LKA,265.604187,0,0,0,265.604187,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),United Kingdom,GBR,2897.067871,0,0,0,2897.067871,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Ireland,IRL,261.7914734,0,0,0,261.7914734,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Iceland,ISL,26.95154762,0,0,0,26.95154762,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Australia,AUS,1739.064575,0,0,0,1739.064575,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),New Zealand,NZL,292.2058411,0,0,0,292.2058411,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Niger,NER,0,0,0,0,0,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Chad,TCD,0,0,0,0,0,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Bangladesh,BGD,873.0510864,0,0,0,873.0510864,0,0,0,0
Urban land area where elevation is below 5 meters (sq. km),Haiti,HTI,24.11254311,0,0,0,24.11254311,0,0,0,0
Urban land area where elevation is below 5 meters (% of total land area),Sri Lanka,LKA,0.40785033,0,0,0,0.40785033,0,0,0,0
Urban land area where elevation is below 5 meters (% of total land area),United Kingdom,GBR,1.195418074,0,0,0,1.195418074,0,0,0,0
Urban land area where elevation is below 5 meters (% of total land area),Ireland,IRL,0.380027152,0,0,0,0.380027152,0,0,0,0
Urban land area where elevation is below 5 meters (% of total land area),Iceland,ISL,0.030074128,0,0,0,0.030074128,0,0,0,0
Urban land area where elevation is below 5 meters (% of total land area),Australia,AUS,0.022649053,0,0,0,0.022649053,0,0,0,0
Urban land area where elevation is below 5 meters (% of total land area),New Zealand,NZL,0.111549808,0,0,0,0.111549808,0,0,0,0
Urban land area where elevation is below 5 meters (% of total land area),Niger,NER,0,0,0,0,0,0,0,0,0
Urban land area where elevation is below 5 meters (% of total land area),Chad,TCD,0,0,0,0,0,0,0,0,0
Urban land area where elevation is below 5 meters (% of total land area),Bangladesh,BGD,0.646632581,0,0,0,0.646632581,0,0,0,0
Urban land area where elevation is below 5 meters (% of total land area),Haiti,HTI,0.089545295,0,0,0,0.089545295,0,0,0,0
Land area where elevation is below 5 meters (% of total land area),Sri Lanka,LKA,2.134193,0,0,0,2.134193,0,0,0,0
Land area where elevation is below 5 meters (% of total land area),United Kingdom,GBR,4.238566763,0,0,0,4.238566763,0,0,0,0
Land area where elevation is below 5 meters (% of total land area),Ireland,IRL,2.069538435,0,0,0,2.069538435,0,0,0,0
Land area where elevation is below 5 meters (% of total land area),Iceland,ISL,2.246048775,0,0,0,2.246048775,0,0,0,0
Land area where elevation is below 5 meters (% of total land area),Australia,AUS,0.600587901,0,0,0,0.600587901,0,0,0,0
Land area where elevation is below 5 meters (% of total land area),New Zealand,NZL,0.947485319,0,0,0,0.947485319,0,0,0,0
Land area where elevation is below 5 meters (% of total land area),Niger,NER,0,0,0,0,0,0,0,0,0
Land area where elevation is below 5 meters (% of total land area),Chad,TCD,0,0,0,0,0,0,0,0,0
Land area where elevation is below 5 meters (% of total land area),Bangladesh,BGD,9.636463045,0,0,0,9.636463045,0,0,0,0
Land area where elevation is below 5 meters (% of total land area),Haiti,HTI,1.595681828,0,0,0,1.595681828,0,0,0,0
Forest area (sq. km),Sri Lanka,LKA,23503.3,22767.66,22399.84,22032.02,21664.2,21137,21237.8,21256.6,21193.4
Forest area (sq. km),United Kingdom,GBR,27780,28484,28836,29188,29540,30974,31358,31590,31730
Forest area (sq. km),Ireland,IRL,4616.4,5291.28,5628.72,5966.16,6303.6,7340.96,7478.12,7623.5,7740.2
Forest area (sq. km),Iceland,ISL,170.7,221.74,247.26,272.78,298.3,460.66,474.62,486.6,500.4
Forest area (sq. km),Australia,AUS,1338822,1330549.6,1326413.4,1322277.2,1318141,1309654.6,1323848.2,1340372,1340051
Forest area (sq. km),New Zealand,NZL,93722.7,95635.38,96591.72,97548.06,98504.4,98475.16,98469.12,98467.5,98551.5
Forest area (sq. km),Niger,NER,19450,16982.4,15748.6,14514.8,13281,11790.6,11542.2,11293.8,11045.4
Forest area (sq. km),Chad,TCD,67300,65792,65038,64284,63530,52740,50180,47690,45350
Forest area (sq. km),Bangladesh,BGD,19203.3,19203.292,19203.289,19203.285,19203.281,18863.652,18843.884,18834,18834
Forest area (sq. km),Haiti,HTI,3829.2,3820.12,3815.58,3811.04,3806.5,3721.68,3659.56,3597.4,3535.2
Forest area (% of land area),Sri Lanka,LKA,37.47934939,36.30626694,35.71972572,35.1331845,34.54664328,33.70594801,33.86668793,34.34411,34.25804992
Forest area (% of land area),United Kingdom,GBR,11.48266027,11.77365354,11.91915017,12.0646468,12.21014343,12.80287687,12.96160046,13.05749597,13.11536395
Forest area (% of land area),Ireland,IRL,6.701117724,7.680766439,8.170590797,8.660415155,9.150239512,10.65606039,10.8551604,11.06619248,11.23559297
Forest area (% of land area),Iceland,ISL,0.170274314,0.221187032,0.246643392,0.272099751,0.29755611,0.459511222,0.473436409,0.485386534,0.496280869
Forest area (% of land area),Australia,AUS,17.42735899,17.3196777,17.26583705,17.21199641,17.15815576,17.04768884,17.23244601,17.42548771,17.42131456
Forest area (% of land area),New Zealand,NZL,35.59405264,36.32045118,36.68365045,37.04684972,37.41004899,37.39894421,37.39665034,37.39603509,37.42793665
Forest area (% of land area),Niger,NER,1.535485908,1.340680508,1.243277808,1.145875109,1.048472409,0.930812347,0.911202337,0.891592327,0.871982316
Forest area (% of land area),Chad,TCD,5.344663278,5.224904701,5.165025413,5.105146125,5.045266836,4.188373571,3.985069886,3.787325286,3.601493011
Forest area (% of land area),Bangladesh,BGD,14.75247753,14.75247138,14.75246908,14.75246601,14.75246293,14.49155105,14.47636475,14.46877161,14.46877161
Forest area (% of land area),Haiti,HTI,13.89404935,13.86110305,13.8446299,13.82815675,13.8116836,13.50391872,13.27851959,13.05297533,12.82728592
Agricultural irrigated land (% of total agricultural land),Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
Agricultural irrigated land (% of total agricultural land),United Kingdom,GBR,0,0,0,0,0,0,0,0,0.413905094
Agricultural irrigated land (% of total agricultural land),Ireland,IRL,0,0,0,0,0,0,0,0,0
Agricultural irrigated land (% of total agricultural land),Iceland,ISL,0,0,0,0,0,0,0,0,0.00267094
Agricultural irrigated land (% of total agricultural land),Australia,AUS,0,0,0,0,0,0.553121351,0.630650361,0.626674684,0.640298695
Agricultural irrigated land (% of total agricultural land),New Zealand,NZL,0,0,0,0,0,0,6.297229219,0,0
Agricultural irrigated land (% of total agricultural land),Niger,NER,0,0,0,0,0,0.19621723,0,0,0.392446295
Agricultural irrigated land (% of total agricultural land),Chad,TCD,0,0,0,0,0,0,0,0,0
Agricultural irrigated land (% of total agricultural land),Bangladesh,BGD,0,0,0,0,0,0,57.99248524,57.77603315,57.86753174
Agricultural irrigated land (% of total agricultural land),Haiti,HTI,0,0,0,0,0,0,0,0,0
Average precipitation in depth (mm per year),Sri Lanka,LKA,0,0,0,0,0,1712,0,0,1712
Average precipitation in depth (mm per year),United Kingdom,GBR,0,0,0,0,0,1220,0,0,1220
Average precipitation in depth (mm per year),Ireland,IRL,0,0,0,0,0,1118,0,0,1118
Average precipitation in depth (mm per year),Iceland,ISL,0,0,0,0,0,1940,0,0,1940
Average precipitation in depth (mm per year),Australia,AUS,0,0,0,0,0,534,0,0,534
Average precipitation in depth (mm per year),New Zealand,NZL,0,0,0,0,0,1732,0,0,1732
Average precipitation in depth (mm per year),Niger,NER,0,0,0,0,0,151,0,0,151
Average precipitation in depth (mm per year),Chad,TCD,0,0,0,0,0,322,0,0,322
Average precipitation in depth (mm per year),Bangladesh,BGD,0,0,0,0,0,2666,0,0,2666
Average precipitation in depth (mm per year),Haiti,HTI,0,0,0,0,0,1440,0,0,1440
Cereal yield (kg per hectare),Sri Lanka,LKA,2965,2902,3008.5,3400.1,3338.2,3582.9,3801.9,3845.3,3777.1
Cereal yield (kg per hectare),United Kingdom,GBR,6170.9,6556.8,7299.9,6661.4,7164.8,6215.1,7696.5,7022.6,6788.7
Cereal yield (kg per hectare),Ireland,IRL,6577.4,5988.3,7322,6236.6,7795.7,6741.2,8471.4,8222.8,6839.5
Cereal yield (kg per hectare),Iceland,ISL,0,0,0,0,0,0,0,3212.6,2600
Cereal yield (kg per hectare),Australia,AUS,1716.1,1266.7,2129.5,1986.3,1962.3,2231.6,2137.9,2075.2,2035.8
Cereal yield (kg per hectare),New Zealand,NZL,5034,5593.4,5774.3,6294.4,6316.5,8012,8033.9,8383.8,8064.2
Cereal yield (kg per hectare),Niger,NER,310.3,267.9,291,389.5,289.2,520.3,446.8,536.5,554.7
Cereal yield (kg per hectare),Chad,TCD,559.2,746.5,601.3,685.2,531.3,934.8,855.7,844.7,893
Cereal yield (kg per hectare),Bangladesh,BGD,2490.6,2475.9,2694.2,2865.3,3384.4,4395.8,4540.9,4601,4791
Cereal yield (kg per hectare),Haiti,HTI,1026.7,923.9,974,913.6,931.8,1077,953.8,1021.8,842.2
Access to electricity (% of population),Sri Lanka,LKA,0,0,0,0,70.26280212,87,92.66051483,97.5,99.56487274
Access to electricity (% of population),United Kingdom,GBR,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),Ireland,IRL,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),Iceland,ISL,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),Australia,AUS,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),New Zealand,NZL,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),Niger,NER,0,4.57177639,7,6.7,6.481481552,14.39999962,15.77054214,17.27152061,17.60000038
Access to electricity (% of population),Chad,TCD,0,0,0,2.420387268,3.179881334,7.835405827,8.405685425,9.263847351,10.11404037
Access to electricity (% of population),Bangladesh,BGD,0,17.8,21.14438629,26.74619293,32,66.15557098,62.40000153,75.91999817,91.80000305
Access to electricity (% of population),Haiti,HTI,0,0,30.01301765,31.09697533,33.70000076,37.90000153,39.49641037,40.40000153,44.96234512
Electricity production from coal sources (% of total),Sri Lanka,LKA,0,0,0,0,0,11.79732796,25.69617206,0,0
Electricity production from coal sources (% of total),United Kingdom,GBR,64.96766377,49.63971891,42.15961044,34.64643471,32.66777963,40.05150157,30.31169753,0,0
Electricity production from coal sources (% of total),Ireland,IRL,41.59111673,39.71951509,36.95560254,32.28278571,28.79651924,18.51074021,15.33245505,0,0
Electricity production from coal sources (% of total),Iceland,ISL,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Australia,AUS,78.73508462,81.12030341,82.16781836,84.00002051,83.02757977,68.5549644,61.16432507,0,0
Electricity production from coal sources (% of total),New Zealand,NZL,2.057957539,1.985595822,2.569023661,3.884398596,3.939154585,8.022320622,4.505229284,0,0
Electricity production from coal sources (% of total),Niger,NER,0,0,0,0,65.53398058,63.65914787,55.75620767,0,0
Electricity production from coal sources (% of total),Chad,TCD,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Bangladesh,BGD,0,0,0,0,0,1.927432972,1.969737667,0,0
Electricity production from coal sources (% of total),Haiti,HTI,0,0,0,0,0,0,0,0,0
Electricity production from hydroelectric sources (% of total),Sri Lanka,LKA,99.84126984,93.2072031,71.78807947,68.88967095,45.64534552,27.66154105,36.52997352,0,0
Electricity production from hydroelectric sources (% of total),United Kingdom,GBR,1.638683892,1.567268879,0.971335164,1.417418349,1.358530885,1.468100414,1.757567262,0,0
Electricity production from hydroelectric sources (% of total),Ireland,IRL,4.898446834,5.467078678,3.816067653,4.387393428,3.573691547,2.954939022,2.747210167,0,0
Electricity production from hydroelectric sources (% of total),Iceland,ISL,93.21507761,94.45606695,93.14854577,89.49211909,82.71733472,70.30030201,71.03128621,0,0
Electricity production from hydroelectric sources (% of total),Australia,AUS,9.169923584,9.783512493,8.691580877,7.887949379,7.795524721,5.585644424,7.405826056,0,0
Electricity production from hydroelectric sources (% of total),New Zealand,NZL,71.85185185,74.12699779,71.77912428,67.31096459,62.25443983,51.73730345,55.89472474,0,0
Electricity production from hydroelectric sources (% of total),Niger,NER,0,0,0,0,0,0,0,0,0
Electricity production from hydroelectric sources (% of total),Chad,TCD,0,0,0,0,0,0,0,0,0
Electricity production from hydroelectric sources (% of total),Bangladesh,BGD,11.43300569,8.656991006,6.440648423,6.714795839,4.749223258,1.600016474,1.052914316,0,0
Electricity production from hydroelectric sources (% of total),Haiti,HTI,76.54941374,82.91814947,44.95867769,46.15384615,51.73674589,20.09090909,8.712487899,0,0
Electricity production from natural gas sources (% of total),Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),United Kingdom,GBR,1.572909946,16.38586689,24.07182097,32.62416258,39.55312187,27.72195817,30.09159153,0,0
Electricity production from natural gas sources (% of total),Ireland,IRL,27.69695692,26.47967673,33.25052854,30.7740205,39.12896549,52.08724807,48.95768754,0,0
Electricity production from natural gas sources (% of total),Iceland,ISL,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Australia,AUS,9.306681704,7.297405619,7.020166408,6.632174301,7.740727328,19.34307151,21.90974124,0,0
Electricity production from natural gas sources (% of total),New Zealand,NZL,17.6971951,15.70973573,18.13944562,20.28873764,24.38912528,20.01852521,16.15906218,0,0
Electricity production from natural gas sources (% of total),Niger,NER,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Chad,TCD,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Bangladesh,BGD,84.26021728,84.63818479,87.10127244,84.58313926,88.78320969,84.135744,82.01092309,0,0
Electricity production from natural gas sources (% of total),Haiti,HTI,0,0,0,0,0,0,0,0,0
Electricity production from nuclear sources (% of total),Sri Lanka,LKA,0,0,0,0,0,0,0,0,0
Electricity production from nuclear sources (% of total),United Kingdom,GBR,20.6917279,27.16168652,27.1020546,27.55241928,22.72133556,19.55754204,19.01262478,0,0
Electricity production from nuclear sources (% of total),Ireland,IRL,0,0,0,0,0,0,0,0,0
Electricity production from nuclear sources (% of total),Iceland,ISL,0,0,0,0,0,0,0,0,0
Electricity production from nuclear sources (% of total),Australia,AUS,0,0,0,0,0,0,0,0,0
Electricity production from nuclear sources (% of total),New Zealand,NZL,0,0,0,0,0,0,0,0,0
Electricity production from nuclear sources (% of total),Niger,NER,0,0,0,0,0,0,0,0,0
Electricity production from nuclear sources (% of total),Chad,TCD,0,0,0,0,0,0,0,0,0
Electricity production from nuclear sources (% of total),Bangladesh,BGD,0,0,0,0,0,0,0,0,0
Electricity production from nuclear sources (% of total),Haiti,HTI,0,0,0,0,0,0,0,0,0
Electricity production from oil sources (% of total),Sri Lanka,LKA,0.158730159,6.7927969,28.21192053,31.11032905,54.19760137,58.96143181,35.10151673,0,0
Electricity production from oil sources (% of total),United Kingdom,GBR,10.91281018,4.564893669,4.919656583,2.620202227,2.256026711,0.69474345,0.565475569,0,0
Electricity production from oil sources (% of total),Ireland,IRL,10.03584229,16.85286427,14.20190275,23.22540473,19.59194019,0.869533179,1.003564786,0,0
Electricity production from oil sources (% of total),Iceland,ISL,0.133037694,0.10460251,0.097599063,0.079605158,0.065070276,0.017094991,0.016553551,0,0
Electricity production from oil sources (% of total),Australia,AUS,2.302203037,1.387817119,1.582287407,0.933755173,0.850074334,1.509310735,2.019221474,0,0
Electricity production from oil sources (% of total),New Zealand,NZL,0.030993336,0.060256521,0.043868067,0.002658726,0,0.006777517,0.006895759,0,0
Electricity production from oil sources (% of total),Niger,NER,0,0,0,0,34.46601942,36.34085213,43.34085779,0,0
Electricity production from oil sources (% of total),Chad,TCD,0,0,0,0,0,0,0,0,0
Electricity production from oil sources (% of total),Bangladesh,BGD,4.306777031,6.704824203,6.458079135,8.702064897,6.467567053,12.33680656,14.69961501,0,0
Electricity production from oil sources (% of total),Haiti,HTI,20.60301508,17.08185053,55.04132231,53.84615385,48.26325411,79.90909091,91.2875121,0,0
Renewable electricity output (% of total electricity output),Sri Lanka,LKA,99.84126984,93.2072031,71.78807947,68.88967095,45.80239863,29.24124023,39.20231121,0,0
Renewable electricity output (% of total electricity output),United Kingdom,GBR,1.828767447,2.139841981,1.627480225,2.395320692,2.663105175,11.42396018,19.26285368,0,0
Renewable electricity output (% of total electricity output),Ireland,IRL,4.898446834,5.579985738,4.032769556,5.603985056,5.005702699,19.36553554,24.75976441,0,0
Renewable electricity output (% of total electricity output),Iceland,ISL,99.86696231,99.89539749,99.90240094,99.92039484,99.93492972,99.98290501,99.98344645,0,0
Renewable electricity output (% of total electricity output),Australia,AUS,9.656030644,10.19447386,9.229727824,8.434050016,8.381618572,10.59265336,14.90671221,0,0
Renewable electricity output (% of total electricity output),New Zealand,NZL,80.00619867,82.05216493,79.06396512,75.6460704,71.50100645,71.8665281,79.20239053,0,0
Renewable electricity output (% of total electricity output),Niger,NER,0,0,0,0,0,0,0.902934537,0,0
Renewable electricity output (% of total electricity output),Chad,TCD,0,0,0,0,0,0,0,0,0
Renewable electricity output (% of total electricity output),Bangladesh,BGD,11.43300569,8.656991006,6.440648423,6.714795839,4.749223258,1.600016474,1.319724237,0,0
Renewable electricity output (% of total electricity output),Haiti,HTI,79.39698492,82.91814947,44.95867769,46.15384615,51.73674589,20.09090909,8.712487899,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Sri Lanka,LKA,0,0,0,0,11000000,188000000,333000000,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",United Kingdom,GBR,604000000,1861000000,2292000000,3531000000,4884000000,35840000000,58694000000,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Ireland,IRL,0,19000000,41000000,254000000,339000000,4454000000,5681000000,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Iceland,ISL,300000000,260000000,346000000,655000000,1323000000,5209000000,5247000000,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Australia,AUS,750000000,687000000,954000000,1065000000,1230000000,12573000000,18622000000,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",New Zealand,NZL,2631000000,2762000000,2657000000,3135000000,3629000000,8910000000,10140000000,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Niger,NER,0,0,0,0,0,0,4000000,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Chad,TCD,0,0,0,0,0,0,0,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Bangladesh,BGD,0,0,0,0,0,0,149000000,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",Haiti,HTI,17000000,0,0,0,0,0,0,0,0
"Electricity production from renewable sources, excluding hydroelectric (% of total)",Sri Lanka,LKA,0,0,0,0,0.157053113,1.579699185,2.672337694,0,0
"Electricity production from renewable sources, excluding hydroelectric (% of total)",United Kingdom,GBR,0.190083555,0.572573102,0.656145062,0.977902343,1.30457429,9.955859762,17.50528642,0,0
"Electricity production from renewable sources, excluding hydroelectric (% of total)",Ireland,IRL,0,0.11290706,0.216701903,1.216591628,1.432011152,16.41059651,22.01255425,0,0
"Electricity production from renewable sources, excluding hydroelectric (% of total)",Iceland,ISL,6.651884701,5.439330544,6.753855163,10.42827575,17.217595,29.682603,28.95216024,0,0
"Electricity production from renewable sources, excluding hydroelectric (% of total)",Australia,AUS,0.48610706,0.410961362,0.538146947,0.546100636,0.586093851,5.007008936,7.500886153,0,0
"Electricity production from renewable sources, excluding hydroelectric (% of total)",New Zealand,NZL,8.154346815,7.92516714,7.284840841,8.335105817,9.246566617,20.12922465,23.30766579,0,0
"Electricity production from renewable sources, excluding hydroelectric (% of total)",Niger,NER,0,0,0,0,0,0,0.902934537,0,0
"Electricity production from renewable sources, excluding hydroelectric (% of total)",Chad,TCD,0,0,0,0,0,0,0,0,0
"Electricity production from renewable sources, excluding hydroelectric (% of total)",Bangladesh,BGD,0,0,0,0,0,0,0.26680992,0,0
"Electricity production from renewable sources, excluding hydroelectric (% of total)",Haiti,HTI,2.847571189,0,0,0,0,0,0,0,0
Renewable energy consumption (% of total final energy consumption),Sri Lanka,LKA,78.0872449,70.58093407,64.41196104,64.15051139,64.16,60.7,57.31,50.92,51.4
Renewable energy consumption (% of total final energy consumption),United Kingdom,GBR,0.651133978,1.021428484,0.943586897,1.029704324,0.96,4.77,7.36,8.6,10.99
Renewable energy consumption (% of total final energy consumption),Ireland,IRL,2.279781342,2.175584613,1.934751442,2.27773144,2.04,6.64,8.55,8.59,10.78
Renewable energy consumption (% of total final energy consumption),Iceland,ISL,54.67215495,54.13755312,52.25319555,57.21244566,60.66,77.82,76.99,80.25,80.71
Renewable energy consumption (% of total final energy consumption),Australia,AUS,8.009577159,8.259946779,8.86597056,8.595072694,8.42,8.29,9.32,9.42,9.67
Renewable energy consumption (% of total final energy consumption),New Zealand,NZL,30.03059277,30.19779515,29.44858311,29.5896025,29.13,31.02,31.09,31.83,30.73
Renewable energy consumption (% of total final energy consumption),Niger,NER,0,0,0,0,87.62,72.71,78.08,80.25,82
Renewable energy consumption (% of total final energy consumption),Chad,TCD,98.1635271,98.12368375,98.08858357,97.60122419,88.7,79.73,76.86,77.77,77.7
Renewable energy consumption (% of total final energy consumption),Bangladesh,BGD,71.6649713,68.97990719,62.1240766,60.23397129,59.06,37.31,35.32,30.49,26.88
Renewable energy consumption (% of total final energy consumption),Haiti,HTI,81.1195732,95.03960073,82.18016366,79.30019636,80.85,82.19,77.77,76.13,76.25
